name	symbol
piR-hsa-21000	TMEM130
piR-hsa-23387	TMEM130
piR-hsa-12399	TMEM130
piR-hsa-21000	TMEM130
piR-hsa-23387	TMEM130
piR-hsa-12399	TMEM130
piR-hsa-21000	TMEM130
piR-hsa-23387	TMEM130
piR-hsa-6521	TRRAP
piR-hsa-23772	TRRAP
piR-hsa-6521	TRRAP
piR-hsa-23772	TRRAP
piR-hsa-15152	SMURF1
piR-hsa-18689	SMURF1
piR-hsa-15152	SMURF1
piR-hsa-18689	SMURF1
piR-hsa-15152	SMURF1
piR-hsa-18689	SMURF1
piR-hsa-17984	ARPC1A
piR-hsa-17984	ARPC1A
piR-hsa-21000	ATP5J2-PTCD1
piR-hsa-21000	PTCD1
piR-hsa-13008	PTCD1
piR-hsa-22138	ZKSCAN5
piR-hsa-22138	ZKSCAN5
piR-hsa-9059	ZNF655
piR-hsa-19076	ZNF655
piR-hsa-9059	ZNF655
piR-hsa-19076	ZNF655
piR-hsa-9059	ZNF655
piR-hsa-19076	ZNF655
piR-hsa-9059	ZNF655
piR-hsa-19076	ZNF655
piR-hsa-24287	ZSCAN25
piR-hsa-23387	ZKSCAN1
piR-hsa-21000	ZKSCAN1
piR-hsa-25311	ZKSCAN1
piR-hsa-12615	ZSCAN21
piR-hsa-13785	ZSCAN21
piR-hsa-32140	ZSCAN21
piR-hsa-28776	ZSCAN21
piR-hsa-29221	ZSCAN21
piR-hsa-17920	ZSCAN21
piR-hsa-13785	ZNF3
piR-hsa-32140	ZNF3
piR-hsa-28776	ZNF3
piR-hsa-29221	ZNF3
piR-hsa-17920	ZNF3
piR-hsa-9348	MCM7
piR-hsa-9348	MCM7
piR-hsa-29218	MIR106B
piR-hsa-2885	C7orf43
piR-hsa-9939	GATS
piR-hsa-5756	GATS
piR-hsa-9939	GATS
piR-hsa-9939	GATS
piR-hsa-5756	GATS
piR-hsa-9939	GATS
piR-hsa-7041	SPDYE3
piR-hsa-7336	PMS2P1
piR-hsa-4193	PMS2P1
piR-hsa-9089	MEPCE
piR-hsa-23221	MEPCE
piR-hsa-23221	MEPCE
piR-hsa-23221	MEPCE
piR-hsa-9089	MEPCE
piR-hsa-23221	MEPCE
piR-hsa-18370	PCOLCE
piR-hsa-28042	GIGYF1
piR-hsa-15388	EPHB4
piR-hsa-9809	SRRT
piR-hsa-15190	SRRT
piR-hsa-9809	SRRT
piR-hsa-15190	SRRT
piR-hsa-9809	SRRT
piR-hsa-15190	SRRT
piR-hsa-9809	SRRT
piR-hsa-15190	SRRT
piR-hsa-20937	MUC12
piR-hsa-3982	MUC17
piR-hsa-30756	MUC17
piR-hsa-9791	MUC17
piR-hsa-15404	MOGAT3
piR-hsa-21000	RABL5
piR-hsa-23387	RABL5
piR-hsa-1579	RABL5
piR-hsa-16397	RABL5
piR-hsa-11910	RABL5
piR-hsa-21000	RABL5
piR-hsa-23387	RABL5
piR-hsa-1579	RABL5
piR-hsa-16397	RABL5
piR-hsa-11910	RABL5
piR-hsa-21000	RABL5
piR-hsa-23387	RABL5
piR-hsa-1579	RABL5
piR-hsa-16397	RABL5
piR-hsa-11910	RABL5
piR-hsa-21000	RABL5
piR-hsa-23387	RABL5
piR-hsa-1579	RABL5
piR-hsa-16397	RABL5
piR-hsa-11910	RABL5
piR-hsa-21000	MYL10
piR-hsa-17388	SPDYE6
piR-hsa-27068	SPDYE6
piR-hsa-847	SPDYE6
piR-hsa-28179	SPDYE6
piR-hsa-7366	SPDYE6
piR-hsa-17038	SPDYE6
piR-hsa-20556	SPDYE6
piR-hsa-7996	SPDYE6
piR-hsa-8448	LOC100630923
piR-hsa-8448	PRKRIP1
piR-hsa-19738	ORAI2
piR-hsa-23387	ORAI2
piR-hsa-1748	ORAI2
piR-hsa-30937	ORAI2
piR-hsa-21000	ORAI2
piR-hsa-1608	ORAI2
piR-hsa-19738	ORAI2
piR-hsa-23387	ORAI2
piR-hsa-1748	ORAI2
piR-hsa-30937	ORAI2
piR-hsa-21000	ORAI2
piR-hsa-1608	ORAI2
piR-hsa-19738	ORAI2
piR-hsa-23387	ORAI2
piR-hsa-1748	ORAI2
piR-hsa-30937	ORAI2
piR-hsa-21000	ORAI2
piR-hsa-1608	ORAI2
piR-hsa-19738	ORAI2
piR-hsa-23387	ORAI2
piR-hsa-1748	ORAI2
piR-hsa-30937	ORAI2
piR-hsa-21000	ORAI2
piR-hsa-1608	ORAI2
piR-hsa-1608	ALKBH4
piR-hsa-9059	ALKBH4
piR-hsa-12960	LRWD1
piR-hsa-28918	POLR2J
piR-hsa-6042	POLR2J
piR-hsa-28806	POLR2J
piR-hsa-29291	POLR2J
piR-hsa-18669	POLR2J3
piR-hsa-27514	POLR2J3
piR-hsa-6042	POLR2J3
piR-hsa-28806	POLR2J3
piR-hsa-29291	POLR2J3
piR-hsa-7996	SPDYE2
piR-hsa-20556	SPDYE2
piR-hsa-7366	SPDYE2
piR-hsa-28179	SPDYE2
piR-hsa-847	SPDYE2
piR-hsa-27068	SPDYE2
piR-hsa-17388	SPDYE2
piR-hsa-7996	SPDYE2L
piR-hsa-20556	SPDYE2L
piR-hsa-7366	SPDYE2L
piR-hsa-28179	SPDYE2L
piR-hsa-847	SPDYE2L
piR-hsa-27068	SPDYE2L
piR-hsa-17388	SPDYE2L
piR-hsa-20284	RASA4
piR-hsa-20281	RASA4
piR-hsa-32653	RASA4
piR-hsa-20284	RASA4
piR-hsa-20281	RASA4
piR-hsa-32653	RASA4
piR-hsa-20853	POLR2J2
piR-hsa-18669	POLR2J2
piR-hsa-27514	POLR2J2
piR-hsa-6042	POLR2J2
piR-hsa-28806	POLR2J2
piR-hsa-18669	UPK3BL
piR-hsa-27514	UPK3BL
piR-hsa-1681	DPY19L2P2
piR-hsa-1681	DPY19L2P2
piR-hsa-465	DPY19L2P2
piR-hsa-6734	SLC26A5
piR-hsa-6734	SLC26A5
piR-hsa-6734	SLC26A5
piR-hsa-6734	SLC26A5
piR-hsa-26958	LOC100216546
piR-hsa-27032	CDHR3
piR-hsa-1748	CDHR3
piR-hsa-15222	BCAP29
piR-hsa-15222	BCAP29
piR-hsa-15222	BCAP29
piR-hsa-19207	SLC26A4
piR-hsa-15405	SLC26A4
piR-hsa-15404	SLC26A4
piR-hsa-21000	SLC26A4
piR-hsa-12399	SLC26A4
piR-hsa-22415	SLC26A4
piR-hsa-7324	LAMB1
piR-hsa-21000	PNPLA8
piR-hsa-21000	PNPLA8
piR-hsa-21000	PNPLA8
piR-hsa-21000	PNPLA8
piR-hsa-21000	PNPLA8
piR-hsa-21000	PNPLA8
piR-hsa-23387	THAP5
piR-hsa-23387	THAP5
piR-hsa-7152	TES
piR-hsa-7152	TES
piR-hsa-13055	WNT2
piR-hsa-13055	WNT2
piR-hsa-30739	NAA38
piR-hsa-30937	AASS
piR-hsa-28434	GCC1
piR-hsa-2875	GCC1
piR-hsa-17297	GCC1
piR-hsa-31788	GCC1
piR-hsa-17323	SND1
piR-hsa-5762	LRRC4
piR-hsa-13705	LRRC4
piR-hsa-23387	LEP
piR-hsa-10337	MGC27345
piR-hsa-15405	MGC27345
piR-hsa-15404	MGC27345
piR-hsa-21000	MGC27345
piR-hsa-20283	MGC27345
piR-hsa-20282	MGC27345
piR-hsa-20281	MGC27345
piR-hsa-32653	MGC27345
piR-hsa-28244	MGC27345
piR-hsa-29832	MGC27345
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-138	IMPDH1
piR-hsa-877	IMPDH1
piR-hsa-18201	IMPDH1
piR-hsa-18202	IMPDH1
piR-hsa-22961	IMPDH1
piR-hsa-2494	IMPDH1
piR-hsa-2496	IMPDH1
piR-hsa-32793	IMPDH1
piR-hsa-139	IMPDH1
piR-hsa-8597	IMPDH1
piR-hsa-15805	IMPDH1
piR-hsa-32513	IMPDH1
piR-hsa-28691	IMPDH1
piR-hsa-26611	IMPDH1
piR-hsa-12509	IMPDH1
piR-hsa-19652	IMPDH1
piR-hsa-4045	IMPDH1
piR-hsa-1910	IMPDH1
piR-hsa-9427	IMPDH1
piR-hsa-30513	IMPDH1
piR-hsa-20283	HILPDA
piR-hsa-20282	HILPDA
piR-hsa-20281	HILPDA
piR-hsa-32653	HILPDA
piR-hsa-28244	HILPDA
piR-hsa-20283	HILPDA
piR-hsa-20282	HILPDA
piR-hsa-20281	HILPDA
piR-hsa-32653	HILPDA
piR-hsa-28244	HILPDA
piR-hsa-21000	METTL2B
piR-hsa-20284	METTL2B
piR-hsa-20281	METTL2B
piR-hsa-32653	METTL2B
piR-hsa-24142	FLJ45340
piR-hsa-5411	FLJ45340
piR-hsa-25350	FLJ45340
piR-hsa-30100	FLJ45340
piR-hsa-30102	FLJ45340
piR-hsa-32396	FLJ45340
piR-hsa-30101	FLJ45340
piR-hsa-22685	FLJ45340
piR-hsa-32799	FLJ45340
piR-hsa-26514	FLJ45340
piR-hsa-27510	FLJ45340
piR-hsa-30435	FLJ45340
piR-hsa-4580	FLJ45340
piR-hsa-5170	FLJ45340
piR-hsa-29996	FLJ45340
piR-hsa-3375	FLJ45340
piR-hsa-3263	FLJ45340
piR-hsa-5324	FLJ45340
piR-hsa-25968	FLJ45340
piR-hsa-14843	FLJ45340
piR-hsa-7798	FLJ45340
piR-hsa-19749	FLJ45340
piR-hsa-8242	FLJ45340
piR-hsa-32786	FLJ45340
piR-hsa-10279	FLJ45340
piR-hsa-14934	FLJ45340
piR-hsa-14935	FLJ45340
piR-hsa-7281	FLJ45340
piR-hsa-12969	FLJ45340
piR-hsa-4740	FLJ45340
piR-hsa-4739	FLJ45340
piR-hsa-6658	FLJ45340
piR-hsa-15293	FLJ45340
piR-hsa-15294	FLJ45340
piR-hsa-7639	FLJ45340
piR-hsa-3463	FLJ45340
piR-hsa-4980	FLJ45340
piR-hsa-6218	FLJ45340
piR-hsa-9296	FLJ45340
piR-hsa-5316	FLJ45340
piR-hsa-5317	FLJ45340
piR-hsa-5315	FLJ45340
piR-hsa-20118	FLJ45340
piR-hsa-24344	FLJ45340
piR-hsa-23387	FLJ45340
piR-hsa-20137	FLJ45340
piR-hsa-12720	FLJ45340
piR-hsa-15211	FLJ45340
piR-hsa-7001	FLJ45340
piR-hsa-7382	FLJ45340
piR-hsa-7406	FLJ45340
piR-hsa-24084	FLJ45340
piR-hsa-29631	FLJ45340
piR-hsa-22193	FLJ45340
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-30485	CALU
piR-hsa-30199	CALU
piR-hsa-26131	MIR182
piR-hsa-14316	UBE2H
piR-hsa-14316	UBE2H
piR-hsa-14316	UBE2H
piR-hsa-2038	KLHDC10
piR-hsa-1748	TMEM209
piR-hsa-15406	TMEM209
piR-hsa-28211	TMEM209
piR-hsa-23387	CEP41
piR-hsa-21000	CEP41
piR-hsa-18657	CEP41
piR-hsa-30937	MESTIT1
piR-hsa-355	MKLN1
piR-hsa-355	MKLN1
piR-hsa-7416	SLC35B4
piR-hsa-4055	TMEM140
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-22852	C7orf49
piR-hsa-28234	C7orf49
piR-hsa-24250	LOC349160
piR-hsa-26936	LOC349160
piR-hsa-1748	TMEM213
piR-hsa-12131	KIAA1549
piR-hsa-12131	KIAA1549
piR-hsa-30937	UBN2
piR-hsa-21000	C7orf55
piR-hsa-23387	C7orf55
piR-hsa-15406	C7orf55
piR-hsa-23387	C7orf55
piR-hsa-15406	C7orf55
piR-hsa-23387	C7orf55
piR-hsa-15406	C7orf55
piR-hsa-23387	C7orf55
piR-hsa-15406	C7orf55
piR-hsa-7637	LOC100134229
piR-hsa-17477	LOC100134229
piR-hsa-11933	KIAA1147
piR-hsa-18028	KIAA1147
piR-hsa-27870	KIAA1147
piR-hsa-24197	FLJ40852
piR-hsa-1847	MTRNR2L6
piR-hsa-32502	OR6W1P
piR-hsa-17928	OR6W1P
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-230	TMEM139
piR-hsa-31297	CTAGE15
piR-hsa-26133	CTAGE15
piR-hsa-26133	CTAGE6
piR-hsa-31297	CTAGE6
piR-hsa-31297	CTAGE4
piR-hsa-3243	ZNF425
piR-hsa-9059	ZNF398
piR-hsa-10283	ZNF212
piR-hsa-11753	ZNF212
piR-hsa-18700	ZNF212
piR-hsa-11356	ZNF783
piR-hsa-28692	ZNF783
piR-hsa-14003	ZNF783
piR-hsa-28413	ZNF862
piR-hsa-1437	REPIN1
piR-hsa-24774	REPIN1
piR-hsa-4532	REPIN1
piR-hsa-4533	REPIN1
piR-hsa-12331	REPIN1
piR-hsa-1437	REPIN1
piR-hsa-24774	REPIN1
piR-hsa-4532	REPIN1
piR-hsa-4533	REPIN1
piR-hsa-12331	REPIN1
piR-hsa-1437	REPIN1
piR-hsa-24774	REPIN1
piR-hsa-4532	REPIN1
piR-hsa-4533	REPIN1
piR-hsa-12331	REPIN1
piR-hsa-1437	REPIN1
piR-hsa-24774	REPIN1
piR-hsa-4532	REPIN1
piR-hsa-4533	REPIN1
piR-hsa-12331	REPIN1
piR-hsa-20283	GIMAP1
piR-hsa-20282	GIMAP1
piR-hsa-20281	GIMAP1
piR-hsa-32653	GIMAP1
piR-hsa-28244	GIMAP1
piR-hsa-11328	ABCB8
piR-hsa-19522	SLC4A2
piR-hsa-10873	XRCC2
piR-hsa-30715	LOC202781
piR-hsa-18166	RBM33
piR-hsa-31766	RBM33
piR-hsa-17468	RBM33
piR-hsa-8374	C7orf13
piR-hsa-2438	NOM1
piR-hsa-23387	NOM1
piR-hsa-24582	PTPRN2
piR-hsa-24582	PTPRN2
piR-hsa-24582	PTPRN2
piR-hsa-21000	ESYT2
piR-hsa-23387	ESYT2
piR-hsa-22415	VIPR2
piR-hsa-4102	RPL23AP53
piR-hsa-9849	RPL23AP53
piR-hsa-13282	ZNF596
piR-hsa-13282	ZNF596
piR-hsa-13282	ZNF596
piR-hsa-25013	FBXO25
piR-hsa-16324	FBXO25
piR-hsa-21933	FBXO25
piR-hsa-25013	FBXO25
piR-hsa-16324	FBXO25
piR-hsa-21933	FBXO25
piR-hsa-25013	FBXO25
piR-hsa-16324	FBXO25
piR-hsa-21933	FBXO25
piR-hsa-15239	C8orf42
piR-hsa-15239	C8orf42
piR-hsa-1748	CLN8
piR-hsa-8456	CLN8
piR-hsa-23387	CLN8
piR-hsa-21000	CLN8
piR-hsa-12399	CLN8
piR-hsa-23021	CLN8
piR-hsa-10613	KBTBD11
piR-hsa-23387	XKR5
piR-hsa-19291	LOC100652791
piR-hsa-30937	PPP1R3B
piR-hsa-22415	PPP1R3B
piR-hsa-21000	PPP1R3B
piR-hsa-15405	PPP1R3B
piR-hsa-15404	PPP1R3B
piR-hsa-30585	PPP1R3B
piR-hsa-30937	PPP1R3B
piR-hsa-22415	PPP1R3B
piR-hsa-21000	PPP1R3B
piR-hsa-15405	PPP1R3B
piR-hsa-15404	PPP1R3B
piR-hsa-30585	PPP1R3B
piR-hsa-21000	SOX7
piR-hsa-23387	SOX7
piR-hsa-5415	MTMR9
piR-hsa-22415	MTMR9
piR-hsa-20624	FAM167A
piR-hsa-4309	FAM167A
piR-hsa-9045	NEIL2
piR-hsa-8675	NEIL2
piR-hsa-8674	NEIL2
piR-hsa-16481	NEIL2
piR-hsa-26906	NEIL2
piR-hsa-21173	NEIL2
piR-hsa-9045	NEIL2
piR-hsa-8675	NEIL2
piR-hsa-8674	NEIL2
piR-hsa-16481	NEIL2
piR-hsa-26906	NEIL2
piR-hsa-21173	NEIL2
piR-hsa-9045	NEIL2
piR-hsa-8675	NEIL2
piR-hsa-8674	NEIL2
piR-hsa-16481	NEIL2
piR-hsa-26906	NEIL2
piR-hsa-21173	NEIL2
piR-hsa-9045	NEIL2
piR-hsa-8675	NEIL2
piR-hsa-8674	NEIL2
piR-hsa-16481	NEIL2
piR-hsa-26906	NEIL2
piR-hsa-21173	NEIL2
piR-hsa-23387	CTSB
piR-hsa-5328	CTSB
piR-hsa-4369	CTSB
piR-hsa-12717	CTSB
piR-hsa-22245	CTSB
piR-hsa-23387	CTSB
piR-hsa-5328	CTSB
piR-hsa-4369	CTSB
piR-hsa-12717	CTSB
piR-hsa-22245	CTSB
piR-hsa-23387	CTSB
piR-hsa-5328	CTSB
piR-hsa-4369	CTSB
piR-hsa-12717	CTSB
piR-hsa-22245	CTSB
piR-hsa-23387	CTSB
piR-hsa-5328	CTSB
piR-hsa-4369	CTSB
piR-hsa-12717	CTSB
piR-hsa-22245	CTSB
piR-hsa-23387	CTSB
piR-hsa-5328	CTSB
piR-hsa-4369	CTSB
piR-hsa-12717	CTSB
piR-hsa-22245	CTSB
piR-hsa-17345	FAM86B1
piR-hsa-17345	FAM86B1
piR-hsa-6261	LOC729732
piR-hsa-6262	LOC729732
piR-hsa-15404	KIAA1456
piR-hsa-30937	KIAA1456
piR-hsa-22415	KIAA1456
piR-hsa-9059	KIAA1456
piR-hsa-19076	KIAA1456
piR-hsa-21000	KIAA1456
piR-hsa-15404	KIAA1456
piR-hsa-30937	KIAA1456
piR-hsa-22415	KIAA1456
piR-hsa-9059	KIAA1456
piR-hsa-19076	KIAA1456
piR-hsa-15115	DLC1
piR-hsa-15115	DLC1
piR-hsa-15115	DLC1
piR-hsa-28565	XPO7
piR-hsa-12399	PIWIL2
piR-hsa-12399	PIWIL2
piR-hsa-24122	C8orf58
piR-hsa-11600	C8orf58
piR-hsa-24122	C8orf58
piR-hsa-11600	C8orf58
piR-hsa-24122	C8orf58
piR-hsa-11600	C8orf58
piR-hsa-21687	BIN3
piR-hsa-15404	FLJ14107
piR-hsa-20736	RHOBTB2
piR-hsa-20736	RHOBTB2
piR-hsa-20736	RHOBTB2
piR-hsa-20283	TNFRSF10B
piR-hsa-20282	TNFRSF10B
piR-hsa-20281	TNFRSF10B
piR-hsa-32653	TNFRSF10B
piR-hsa-28244	TNFRSF10B
piR-hsa-22287	TNFRSF10B
piR-hsa-26536	TNFRSF10B
piR-hsa-20283	TNFRSF10B
piR-hsa-20282	TNFRSF10B
piR-hsa-20281	TNFRSF10B
piR-hsa-32653	TNFRSF10B
piR-hsa-28244	TNFRSF10B
piR-hsa-22287	TNFRSF10B
piR-hsa-26536	TNFRSF10B
piR-hsa-20283	TNFRSF10B
piR-hsa-20282	TNFRSF10B
piR-hsa-20281	TNFRSF10B
piR-hsa-32653	TNFRSF10B
piR-hsa-28244	TNFRSF10B
piR-hsa-22287	TNFRSF10B
piR-hsa-26536	TNFRSF10B
piR-hsa-19076	LOC389641
piR-hsa-9059	LOC389641
piR-hsa-23863	R3HCC1
piR-hsa-30715	ENTPD4
piR-hsa-22415	ENTPD4
piR-hsa-21000	ENTPD4
piR-hsa-23387	ENTPD4
piR-hsa-30715	ENTPD4
piR-hsa-22415	ENTPD4
piR-hsa-21000	ENTPD4
piR-hsa-23387	ENTPD4
piR-hsa-24170	NEFL
piR-hsa-17403	NEFL
piR-hsa-7130	NEFL
piR-hsa-21000	PNMA2
piR-hsa-9059	PNMA2
piR-hsa-15405	PNMA2
piR-hsa-15404	PNMA2
piR-hsa-23387	ADRA1A
piR-hsa-10263	TRIM35
piR-hsa-21071	PTK2B
piR-hsa-21071	PTK2B
piR-hsa-21071	PTK2B
piR-hsa-21071	PTK2B
piR-hsa-30937	NUGGC
piR-hsa-15406	ELP3
piR-hsa-28244	ELP3
piR-hsa-32653	ELP3
piR-hsa-20281	ELP3
piR-hsa-17925	ZNF395
piR-hsa-8642	ZNF395
piR-hsa-23387	FZD3
piR-hsa-20284	FZD3
piR-hsa-20281	FZD3
piR-hsa-32653	FZD3
piR-hsa-28244	FZD3
piR-hsa-23387	FZD3
piR-hsa-20284	FZD3
piR-hsa-20281	FZD3
piR-hsa-32653	FZD3
piR-hsa-28244	FZD3
piR-hsa-25033	EXTL3
piR-hsa-22214	EXTL3
piR-hsa-22214	EXTL3
piR-hsa-25033	EXTL3
piR-hsa-22214	EXTL3
piR-hsa-11701	HMBOX1
piR-hsa-18426	HMBOX1
piR-hsa-11701	HMBOX1
piR-hsa-18426	HMBOX1
piR-hsa-526	RBPMS
piR-hsa-11919	PPP2CB
piR-hsa-11392	ERLIN2
piR-hsa-11392	ERLIN2
piR-hsa-11392	ERLIN2
piR-hsa-24947	LOC728024
piR-hsa-10933	PROSC
piR-hsa-23387	RAB11FIP1
piR-hsa-23387	RAB11FIP1
piR-hsa-10919	STAR
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-19076	FGFR1
piR-hsa-29965	FGFR1
piR-hsa-9059	C8orf86
piR-hsa-3986	RNF5P1
piR-hsa-31665	TACC1
piR-hsa-31665	TACC1
piR-hsa-31665	TACC1
piR-hsa-23387	PLEKHA2
piR-hsa-21000	PLEKHA2
piR-hsa-23387	IDO1
piR-hsa-21000	IDO1
piR-hsa-26341	GINS4
piR-hsa-21000	GINS4
piR-hsa-11976	AGPAT6
piR-hsa-15634	AGPAT6
piR-hsa-30337	AP3M2
piR-hsa-30337	AP3M2
piR-hsa-17037	RNF170
piR-hsa-17037	RNF170
piR-hsa-17037	RNF170
piR-hsa-17037	RNF170
piR-hsa-17037	RNF170
piR-hsa-27032	HOOK3
piR-hsa-27032	HOOK3
piR-hsa-30715	HOOK3
piR-hsa-22415	HOOK3
piR-hsa-23387	HOOK3
piR-hsa-2565	SGK196
piR-hsa-17904	MCM4
piR-hsa-17904	MCM4
piR-hsa-21000	OPRK1
piR-hsa-3007	ATP6V1H
piR-hsa-3007	ATP6V1H
piR-hsa-7636	RPS20
piR-hsa-7636	RPS20
piR-hsa-28210	SNORD54
piR-hsa-18287	SNORD54
piR-hsa-28209	SNORD54
piR-hsa-18286	SNORD54
piR-hsa-18285	SNORD54
piR-hsa-30937	LOC286177
piR-hsa-2426	RAB2A
piR-hsa-2426	RAB2A
piR-hsa-10337	TTPA
piR-hsa-21000	TTPA
piR-hsa-21000	LOC286186
piR-hsa-15405	LOC286186
piR-hsa-15404	LOC286186
piR-hsa-20273	LOC100505676
piR-hsa-15404	C8orf44
piR-hsa-23387	C8orf44-SGK3
piR-hsa-13641	C8orf44-SGK3
piR-hsa-23387	SGK3
piR-hsa-13641	SGK3
piR-hsa-23387	SGK3
piR-hsa-13641	SGK3
piR-hsa-23387	SGK3
piR-hsa-13641	SGK3
piR-hsa-1748	MCMDC2
piR-hsa-12340	MCMDC2
piR-hsa-23387	PRDM14
piR-hsa-23999	XKR9
piR-hsa-15406	TERF1
piR-hsa-15406	TERF1
piR-hsa-30937	SBSPON
piR-hsa-21000	RDH10
piR-hsa-15405	RDH10
piR-hsa-15404	RDH10
piR-hsa-20273	STAU2-AS1
piR-hsa-24750	FABP5
piR-hsa-22964	REXO1L1
piR-hsa-19931	RMDN1
piR-hsa-28595	DCAF4L2
